grey_left_roof,grey_front_roof,grey_right_roof,brick_left_roof,brick_front_roof,brick_front_roof,brick_right_roof,grey_left_roof,grey_right_roof,brick_left_roof,brick_front_roof,brick_right_roof
grey_left_top_edge,grey_front_top_edge,grey_front_top_edge,brick_left_top_edge,brick_front_top_edge,brick_front_top_edge,brick_front_top_edge,grey_left_top_edge,grey_front_top_edge,brick_left_top_edge,brick_front_top_edge,brick_front_top_edge
grey_left_wall,green_door_open,grey_right_wall,brick_left_wall,green_door_open,brick_front_wall,brick_right_wall,grey_left_wall,green_door_open,brick_left_wall,green_door_open,brick_right_wall
sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk
sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk
boot_flip_flop,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,boot_flip_flop,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk
sidewalk,sidewalk,sidewalk,sidewalk,transit_kiosk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk
sidewalk,boot,sidewalk,boot,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,boot,sidewalk,sidewalk
sidewalk,sidewalk,sidewalk,boot_converse,sidewalk,vendor_umbrella,sidewalk,sidewalk,boot_converse,vendor_umbrella,sidewalk,sidewalk
sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,vendor,sidewalk,sidewalk,sidewalk,vendor,sidewalk,sidewalk
sidewalk,sidewalk,sidewalk,boot_flip_flop,sidewalk,boot_converse,sidewalk,boot_flip_flop,sidewalk,sidewalk,sidewalk,sidewalk
sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,paper_box,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk
sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,sidewalk,player,sidewalk,sidewalk,sidewalk
brick_left_roof,brick_right_roof,grey_left_roof,grey_front_roof,grey_right_roof,brick_left_roof,brick_front_roof,brick_right_roof,grey_left_roof,grey_front_roof,grey_front_roof,grey_right_roof
brick_left_top_edge,brick_right_top_edge,grey_left_top_edge,grey_front_top_edge,grey_right_top_edge,brick_left_top_edge,brick_front_top_edge,brick_right_top_edge,grey_left_top_edge,grey_front_top_edge,grey_front_top_edge,grey_right_top_edge
